276.357 277.644 278.903 280.113 281.26 282.332 283.325 284.239 285.076 285.844 286.548 287.197 287.8 288.367 288.906 289.426 289.937 290.447 290.967 291.506 292.074 292.682 293.341 294.065 294.867 295.763 296.77 297.908 299.2 300.67 302.349 304.27 306.475 309.009 311.928 315.3 319.204 323.741 329.035 335.249 342.597 351.38 362.039 375.272 392.319 415.744 452.079 477.786 484.227 468.689 428.704 400.679 379.737 363.223 349.657 338.156 328.154 319.262 311.199 303.75 296.748 290.057 283.565 277.176
276.353 277.618 278.858 280.054 281.19 282.256 283.248 284.164 285.006 285.78 286.492 287.149 287.761 288.336 288.884 289.413 289.932 290.452 290.98 291.528 292.106 292.724 293.394 294.129 294.943 295.852 296.872 298.025 299.331 300.817 302.511 304.448 306.666 309.212 312.14 315.513 319.41 323.924 329.173 335.308 342.522 351.081 361.353 373.878 389.465 409.294 434.637 463.636 470.133 457.096 422.055 397.038 377.719 362.087 349.017 337.802 327.966 319.17 311.159 303.737 296.746 290.059 283.567 277.176
276.353 277.618 278.858 280.054 281.19 282.256 283.248 284.164 285.006 285.78 286.491 287.149 287.761 288.336 288.883 289.411 289.93 290.449 290.977 291.525 292.101 292.718 293.386 294.118 294.929 295.833 296.847 297.992 299.288 300.76 302.437 304.35 306.537 309.041 311.912 315.21 319.005 323.379 328.434 334.293 341.109 349.073 358.421 369.429 382.374 397.335 413.547 427.679 431.267 423.198 405.386 387.703 372.018 358.395 346.525 336.072 326.742 318.295 310.533 303.294 296.443 289.867 283.469 277.163
276.357 277.643 278.903 280.113 281.26 282.332 283.325 284.238 285.076 285.843 286.547 287.196 287.799 288.365 288.903 289.422 289.932 290.441 290.959 291.495 292.06 292.663 293.317 294.033 294.825 295.708 296.698 297.813 299.074 300.505 302.131 303.983 306.096 308.508 311.265 314.417 318.026 322.159 326.896 332.327 338.556 345.69 353.834 363.05 373.276 384.129 394.544 402.273 404.063 399.05 388.595 376.375 364.261 352.953 342.621 333.222 324.64 316.738 309.386 302.464 295.866 289.497 283.278 277.136
276.364 277.697 278.996 280.238 281.405 282.487 283.482 284.39 285.217 285.97 286.658 287.29 287.876 288.424 288.944 289.445 289.936 290.426 290.925 291.44 291.983 292.562 293.19 293.877 294.636 295.481 296.427 297.493 298.696 300.059 301.605 303.363 305.362 307.637 310.227 313.175 316.529 320.342 324.67 329.572 335.103 341.303 348.181 355.669 363.555 371.369 378.233 382.812 383.668 380.348 373.573 364.947 355.702 346.54 337.788 329.56 321.859 314.634 307.812 301.313 295.06 288.98 283.011 277.099
276.376 277.783 279.147 280.437 281.635 282.731 283.726 284.624 285.434 286.165 286.828 287.433 287.992 288.513 289.006 289.48 289.944 290.407 290.876 291.362 291.872 292.417 293.007 293.652 294.364 295.156 296.043 297.039 298.163 299.434 300.874 302.506 304.357 306.457 308.837 311.532 314.58 318.016 321.877 326.194 330.986 336.245 341.924 347.895 353.914 359.563 364.213 367.08 367.453 365.107 360.407 354.142 347.066 339.721 332.434 325.374 318.604 312.13 305.917 299.919 294.081 288.352 282.688 277.055
276.394 277.914 279.372 280.73 281.967 283.078 284.068 284.947 285.729 286.428 287.056 287.625 288.147 288.632 289.089 289.528 289.956 290.382 290.815 291.261 291.73 292.231 292.772 293.364 294.016 294.742 295.552 296.463 297.488 298.646 299.955 301.435 303.109 305.001 307.138 309.544 312.247 315.27 318.634 322.348 326.406 330.775 335.379 340.079 344.65 348.761 351.983 353.845 353.965 352.223 348.812 344.152 338.702 332.847 326.857 320.899 315.059 309.365 303.81 298.366 292.995 287.66 282.334 277.006
276.421 278.106 279.697 281.144 282.425 283.546 284.52 285.369 286.11 286.763 287.344 287.866 288.341 288.78 289.193 289.588 289.972 290.354 290.741 291.141 291.56 292.007 292.49 293.018 293.599 294.245 294.966 295.776 296.686 297.711 298.869 300.175 301.648 303.307 305.173 307.264 309.598 312.19 315.046 318.163 321.522 325.076 328.744 332.397 335.849 338.854 341.12 342.355 342.343 341.013 338.472 334.955 330.747 326.111 321.252 316.311 311.369 306.464 301.595 296.743 291.874 286.959 281.982 276.957
276.46 278.392 280.168 281.722 283.045 284.16 285.1 285.897 286.58 287.172 287.691 288.154 288.572 288.957 289.316 289.659 289.993 290.323 290.658 291.003 291.365 291.75 292.166 292.621 293.121 293.677 294.296 294.991 295.771 296.649 297.638 298.752 300.005 301.412 302.988 304.746 306.698 308.849 311.201 313.742 316.447 319.267 322.128 324.921 327.502 329.69 331.29 332.118 332.042 331.02 329.11 326.452 323.224 319.602 315.732 311.725 307.646 303.527 299.365 295.137 290.801 286.321 281.679 276.915
276.521 278.835 280.862 282.532 283.874 284.951 285.824 286.541 287.142 287.654 288.097 288.488 288.838 289.159 289.458 289.742 290.018 290.291 290.566 290.85 291.148 291.465 291.807 292.18 292.591 293.047 293.555 294.124 294.762 295.479 296.286 297.193 298.211 299.351 300.624 302.038 303.601 305.313 307.171 309.162 311.26 313.421 315.584 317.663 319.55 321.118 322.238 322.789 322.691 321.917 320.5 318.523 316.098 313.341 310.353 307.212 303.966 300.634 297.204 293.638 289.875 285.844 281.498 276.89
276.622 279.563 281.914 283.669 284.968 285.946 286.702 287.303 287.794 288.204 288.555 288.862 289.136 289.385 289.616 289.835 290.047 290.256 290.468 290.686 290.914 291.157 291.419 291.704 292.019 292.367 292.755 293.189 293.676 294.223 294.837 295.526 296.299 297.162 298.122 299.186 300.357 301.634 303.012 304.479 306.012 307.577 309.128 310.6 311.919 312.999 313.756 314.113 314.02 313.46 312.451 311.044 309.308 307.314 305.13 302.807 300.375 297.839 295.179 292.338 289.219 285.682 281.579 276.901
276.805 280.882 283.561 285.262 286.383 287.163 287.736 288.176 288.526 288.815 289.059 289.271 289.459 289.629 289.786 289.935 290.079 290.221 290.365 290.512 290.667 290.831 291.008 291.201 291.414 291.649 291.912 292.205 292.533 292.902 293.315 293.779 294.298 294.876 295.519 296.23 297.01 297.857 298.768 299.732 300.735 301.752 302.751 303.693 304.529 305.207 305.675 305.889 305.818 305.453 304.804 303.898 302.775 301.479 300.047 298.511 296.887 295.171 293.337 291.316 288.98 286.087 282.234 276.992
277.181 283.6 286.186 287.434 288.139 288.589 288.903 289.137 289.321 289.47 289.596 289.704 289.8 289.886 289.966 290.041 290.114 290.186 290.258 290.333 290.411 290.494 290.583 290.68 290.787 290.906 291.038 291.186 291.351 291.537 291.745 291.978 292.238 292.529 292.851 293.206 293.596 294.018 294.471 294.949 295.445 295.945 296.435 296.894 297.3 297.627 297.85 297.95 297.912 297.732 297.414 296.97 296.418 295.779 295.07 294.306 293.491 292.623 291.68 290.611 289.299 287.453 284.278 277.275
290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15
