276.384 277.839 279.259 280.616 281.89 283.064 284.129 285.083 285.925 286.66 287.294 287.834 288.29 288.671 288.986 289.245 289.455 289.625 289.763 289.877 289.972 290.057 290.138 290.223 290.321 290.441 290.597 290.803 291.078 291.446 291.936 292.583 293.435 294.544 295.978 297.819 300.168 303.145 306.903 311.631 317.576 325.07 334.585 346.851 363.137 386.032 422.089 447.785 454.493 439.503 400.344 373.417 353.827 338.905 327.147 317.648 309.815 303.235 297.601 292.677 288.272 284.232 280.426 276.742
276.381 277.817 279.221 280.566 281.831 283.002 284.068 285.024 285.871 286.612 287.252 287.799 288.261 288.647 288.967 289.229 289.443 289.616 289.756 289.871 289.968 290.054 290.136 290.222 290.32 290.44 290.596 290.802 291.076 291.443 291.93 292.575 293.42 294.521 295.942 297.764 300.083 303.017 306.709 311.338 317.13 324.383 333.497 345.044 359.86 379.153 404.216 433.206 439.975 427.494 393.293 369.389 351.443 337.426 326.189 317.004 309.368 302.917 297.37 292.507 288.151 284.152 280.384 276.736
276.381 277.817 279.221 280.566 281.831 283.002 284.068 285.024 285.871 286.612 287.252 287.799 288.261 288.647 288.967 289.229 289.442 289.615 289.756 289.871 289.967 290.053 290.134 290.218 290.315 290.433 290.586 290.787 291.055 291.412 291.886 292.512 293.332 294.398 295.771 297.525 299.75 302.552 306.058 310.421 315.824 322.49 330.687 340.723 352.904 367.333 383.268 397.392 401.252 393.739 376.763 360.188 345.87 333.854 323.809 315.376 308.236 302.121 296.811 292.119 287.889 283.988 280.301 276.724
276.384 277.839 279.259 280.616 281.89 283.064 284.129 285.083 285.925 286.66 287.294 287.834 288.29 288.671 288.986 289.244 289.454 289.624 289.762 289.875 289.969 290.053 290.132 290.214 290.307 290.421 290.567 290.759 291.015 291.356 291.807 292.402 293.179 294.186 295.479 297.124 299.201 301.799 305.025 308.996 313.846 319.714 326.736 335.006 344.486 354.823 364.968 372.691 374.748 370.278 360.641 349.505 338.726 328.987 320.438 313.012 306.567 300.944 295.987 291.552 287.513 283.757 280.185 276.708
276.39 277.885 279.339 280.722 282.011 283.192 284.256 285.203 286.035 286.757 287.378 287.905 288.349 288.719 289.025 289.275 289.478 289.642 289.775 289.884 289.975 290.055 290.13 290.208 290.296 290.403 290.541 290.721 290.96 291.277 291.698 292.25 292.97 293.899 295.087 296.591 298.479 300.823 303.705 307.21 311.421 316.411 322.216 328.799 335.974 343.293 349.902 354.476 355.589 352.791 346.8 339.212 331.246 323.588 316.543 310.205 304.551 299.508 294.979 290.863 287.06 283.482 280.049 276.689
276.401 277.961 279.47 280.894 282.206 283.395 284.456 285.39 286.204 286.906 287.506 288.013 288.439 288.792 289.083 289.321 289.514 289.67 289.795 289.898 289.984 290.059 290.129 290.201 290.283 290.382 290.508 290.673 290.892 291.181 291.564 292.065 292.715 293.552 294.618 295.96 297.632 299.691 302.197 305.205 308.761 312.886 317.56 322.684 328.038 333.225 337.637 340.5 341.116 339.26 335.296 330.005 324.129 318.195 312.51 307.221 302.373 297.944 293.882 290.118 286.579 283.196 279.909 276.67
276.417 278.077 279.669 281.15 282.493 283.689 284.74 285.653 286.439 287.111 287.68 288.159 288.559 288.889 289.161 289.382 289.561 289.705 289.822 289.917 289.995 290.064 290.129 290.194 290.268 290.357 290.47 290.618 290.813 291.071 291.41 291.854 292.428 293.163 294.095 295.261 296.705 298.468 300.591 303.107 306.034 309.366 313.051 316.975 320.938 324.628 327.633 329.493 329.836 328.544 325.808 322.04 317.691 313.128 308.606 304.272 300.19 296.371 292.786 289.389 286.123 282.937 279.789 276.653
276.441 278.252 279.964 281.519 282.896 284.093 285.122 286 286.745 287.374 287.902 288.343 288.709 289.011 289.258 289.458 289.62 289.75 289.855 289.94 290.01 290.072 290.129 290.187 290.252 290.33 290.429 290.557 290.727 290.95 291.243 291.625 292.118 292.746 293.539 294.526 295.738 297.207 298.958 301.009 303.361 305.992 308.843 311.807 314.718 317.348 319.421 320.657 320.844 319.916 317.976 315.255 312.028 308.544 304.992 301.497 298.123 294.887 291.774 288.745 285.752 282.751 279.715 276.643
276.478 278.518 280.398 282.047 283.452 284.633 285.62 286.443 287.129 287.7 288.174 288.567 288.891 289.156 289.373 289.548 289.689 289.803 289.894 289.967 290.028 290.081 290.13 290.18 290.235 290.301 290.385 290.493 290.635 290.822 291.067 291.385 291.794 292.314 292.967 293.775 294.762 295.949 297.35 298.974 300.814 302.84 304.999 307.2 309.316 311.183 312.619 313.447 313.543 312.867 311.475 309.503 307.118 304.487 301.743 298.98 296.25 293.567 290.915 288.255 285.534 282.701 279.728 276.645
276.536 278.939 281.051 282.799 284.208 285.34 286.251 286.99 287.594 288.088 288.494 288.828 289.101 289.324 289.505 289.651 289.768 289.862 289.938 289.999 290.049 290.093 290.133 290.173 290.218 290.272 290.339 290.426 290.54 290.69 290.886 291.14 291.465 291.877 292.392 293.027 293.797 294.718 295.796 297.035 298.423 299.934 301.521 303.114 304.62 305.926 306.911 307.463 307.507 307.017 306.026 304.612 302.88 300.936 298.872 296.752 294.613 292.459 290.269 287.99 285.552 282.873 279.897 276.668
276.633 279.643 282.059 283.874 285.224 286.244 287.03 287.647 288.14 288.538 288.86 289.123 289.337 289.511 289.652 289.765 289.856 289.928 289.986 290.033 290.072 290.105 290.136 290.167 290.201 290.241 290.292 290.358 290.443 290.556 290.702 290.892 291.134 291.44 291.821 292.289 292.854 293.526 294.308 295.2 296.19 297.258 298.368 299.47 300.498 301.378 302.031 302.39 302.405 302.063 301.381 300.404 299.197 297.826 296.348 294.806 293.221 291.587 289.875 288.018 285.912 283.41 280.354 276.732
276.812 280.936 283.659 285.4 286.557 287.365 287.958 288.409 288.761 289.041 289.266 289.448 289.595 289.714 289.811 289.888 289.95 289.999 290.039 290.071 290.097 290.12 290.14 290.161 290.184 290.211 290.245 290.289 290.346 290.421 290.518 290.644 290.804 291.006 291.258 291.565 291.936 292.374 292.882 293.458 294.094 294.775 295.477 296.169 296.808 297.351 297.749 297.964 297.967 297.749 297.32 296.706 295.941 295.065 294.111 293.104 292.051 290.945 289.751 288.397 286.745 284.551 281.406 276.877
277.185 283.627 286.236 287.504 288.227 288.691 289.015 289.255 289.439 289.584 289.7 289.793 289.868 289.929 289.978 290.017 290.049 290.074 290.094 290.11 290.123 290.135 290.145 290.155 290.167 290.181 290.197 290.219 290.248 290.285 290.334 290.397 290.476 290.577 290.702 290.854 291.037 291.253 291.503 291.785 292.096 292.427 292.767 293.101 293.407 293.666 293.854 293.955 293.954 293.848 293.641 293.344 292.973 292.546 292.078 291.579 291.054 290.493 289.873 289.139 288.172 286.679 283.861 277.217
290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15
