276.365 277.7 279.001 280.241 281.402 282.471 283.445 284.323 285.11 285.811 286.434 286.986 287.476 287.913 288.303 288.657 288.981 289.284 289.574 289.861 290.152 290.458 290.791 291.161 291.581 292.068 292.636 293.306 294.097 295.035 296.146 297.461 299.014 300.843 302.993 305.512 308.451 311.871 315.833 320.401 325.636 331.584 338.259 345.597 353.392 361.177 368.077 372.76 373.789 370.714 364.254 356.013 347.222 338.58 330.41 322.824 315.819 309.339 303.306 297.633 292.235 287.035 281.962 276.954
276.377 277.787 279.152 280.441 281.632 282.716 283.691 284.561 285.333 286.014 286.616 287.147 287.615 288.031 288.403 288.738 289.044 289.331 289.604 289.874 290.148 290.435 290.747 291.093 291.487 291.941 292.472 293.095 293.832 294.702 295.732 296.947 298.378 300.058 302.024 304.314 306.971 310.037 313.554 317.556 322.069 327.092 332.578 338.409 344.342 349.964 354.648 357.612 358.15 356.033 351.631 345.728 339.079 332.223 325.486 319.029 312.916 307.143 301.673 296.453 291.421 286.52 281.699 276.918
276.395 277.917 279.377 280.733 281.964 283.064 284.036 284.889 285.637 286.29 286.861 287.361 287.801 288.189 288.534 288.845 289.128 289.393 289.645 289.893 290.144 290.408 290.693 291.01 291.37 291.784 292.268 292.835 293.504 294.294 295.225 296.322 297.609 299.116 300.871 302.905 305.249 307.932 310.979 314.403 318.206 322.356 326.784 331.354 335.846 339.932 343.186 345.137 345.408 343.878 340.74 336.413 331.356 325.952 320.467 315.065 309.827 304.779 299.907 295.178 290.548 285.975 281.425 276.88
276.421 278.109 279.702 281.146 282.423 283.533 284.492 285.317 286.027 286.64 287.169 287.63 288.031 288.384 288.697 288.977 289.232 289.469 289.695 289.917 290.142 290.377 290.631 290.913 291.233 291.601 292.029 292.531 293.123 293.819 294.639 295.602 296.73 298.044 299.569 301.327 303.341 305.628 308.2 311.059 314.188 317.547 321.058 324.596 327.977 330.959 333.253 334.569 334.691 333.551 331.254 328.035 324.179 319.946 315.538 311.093 306.691 302.363 298.105 293.892 289.687 285.452 281.169 276.844
276.461 278.395 280.172 281.725 283.043 284.15 285.076 285.853 286.509 287.065 287.541 287.95 288.305 288.615 288.888 289.132 289.354 289.559 289.755 289.946 290.14 290.343 290.562 290.804 291.078 291.394 291.761 292.19 292.695 293.289 293.987 294.804 295.759 296.868 298.15 299.621 301.296 303.185 305.292 307.61 310.116 312.768 315.493 318.187 320.706 322.875 324.5 325.397 325.437 324.578 322.879 320.479 317.554 314.279 310.8 307.221 303.608 299.987 296.352 292.676 288.913 285.02 280.977 276.818
276.522 278.837 280.865 282.534 283.872 284.942 285.803 286.505 287.083 287.566 287.973 288.32 288.618 288.878 289.105 289.308 289.492 289.662 289.823 289.981 290.14 290.307 290.486 290.685 290.91 291.168 291.468 291.818 292.23 292.714 293.281 293.944 294.717 295.612 296.642 297.82 299.154 300.651 302.307 304.115 306.049 308.072 310.123 312.12 313.957 315.509 316.648 317.257 317.255 316.615 315.371 313.607 311.432 308.961 306.294 303.506 300.643 297.72 294.724 291.613 288.321 284.773 280.92 276.81
276.623 279.565 281.916 283.67 284.966 285.939 286.687 287.275 287.749 288.137 288.461 288.734 288.967 289.169 289.345 289.502 289.643 289.774 289.898 290.019 290.141 290.269 290.406 290.558 290.729 290.926 291.155 291.422 291.735 292.103 292.533 293.036 293.62 294.295 295.07 295.953 296.949 298.06 299.284 300.61 302.018 303.477 304.941 306.351 307.631 308.7 309.471 309.872 309.853 309.396 308.52 307.276 305.73 303.956 302.018 299.965 297.827 295.606 293.278 290.785 288.027 284.862 281.136 276.84
276.805 280.883 283.562 285.263 286.382 287.159 287.725 288.157 288.496 288.769 288.995 289.184 289.344 289.482 289.603 289.71 289.806 289.895 289.979 290.061 290.143 290.23 290.323 290.425 290.541 290.674 290.828 291.008 291.219 291.466 291.755 292.092 292.484 292.935 293.453 294.04 294.702 295.437 296.243 297.112 298.03 298.975 299.917 300.816 301.626 302.296 302.774 303.017 302.996 302.701 302.142 301.346 300.353 299.205 297.94 296.588 295.162 293.659 292.05 290.265 288.173 285.532 281.934 276.95
277.181 283.6 286.187 287.435 288.138 288.586 288.898 289.128 289.306 289.447 289.563 289.66 289.742 289.812 289.873 289.927 289.976 290.021 290.063 290.105 290.147 290.19 290.237 290.289 290.347 290.414 290.491 290.582 290.688 290.812 290.957 291.127 291.323 291.549 291.808 292.102 292.431 292.797 293.197 293.627 294.08 294.544 295.005 295.442 295.835 296.157 296.386 296.501 296.488 296.343 296.071 295.682 295.196 294.632 294.007 293.335 292.621 291.86 291.031 290.081 288.892 287.173 284.127 277.254
290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15 290.15
