2025-12-02 14:45:08,21.4 °C
2025-12-02 14:55:12,21.4 °C
2025-12-02 15:05:16,21.3 °C
2025-12-02 15:10:19,21.2 °C
2025-12-02 15:25:24,21.1 °C
2025-12-02 15:35:27,21.2 °C
2025-12-02 15:45:31,21.3 °C
2025-12-02 15:55:35,21.1 °C
2025-12-02 16:05:38,21 °C
2025-12-02 16:15:42,20.9 °C
2025-12-02 16:25:46,20.8 °C
2025-12-02 16:35:49,20.8 °C
2025-12-02 16:45:53,20.7 °C
2025-12-02 16:55:56,20.7 °C
2025-12-02 17:05:59,20.7 °C
2025-12-02 17:16:03,20.7 °C
2025-12-02 17:26:07,20.7 °C
2025-12-02 17:36:11,20.7 °C
2025-12-02 17:46:14,20.7 °C
2025-12-02 17:56:18,20.6 °C
2025-12-02 18:06:22,20.5 °C
2025-12-02 18:16:25,20.5 °C
2025-12-02 18:26:29,20.5 °C
2025-12-02 18:36:34,20.4 °C
2025-12-02 18:46:37,20.3 °C
2025-12-02 18:51:40,20.3 °C
2025-12-02 19:06:45,20.2 °C
2025-12-02 19:16:48,20.2 °C
2025-12-02 19:26:52,20.1 °C
2025-12-02 19:36:55,20 °C
2025-12-02 19:46:59,19.9 °C
2025-12-02 19:57:03,20 °C
2025-12-02 20:07:07,20 °C
2025-12-02 20:17:10,20 °C
2025-12-02 20:27:14,19.9 °C
2025-12-02 20:37:19,20 °C
2025-12-02 20:47:23,19.9 °C
2025-12-02 20:57:26,19.9 °C
2025-12-02 21:07:30,19.8 °C
2025-12-02 21:17:33,19.7 °C
2025-12-02 21:27:37,19.8 °C
2025-12-02 21:37:42,20.2 °C
2025-12-02 21:47:44,20.6 °C
2025-12-02 21:57:48,20.9 °C
2025-12-02 22:07:51,21.1 °C
2025-12-02 22:17:55,21.3 °C
2025-12-02 22:27:58,21.3 °C
2025-12-02 22:38:02,21.3 °C
2025-12-02 22:48:06,21.3 °C
2025-12-02 22:58:09,21.4 °C
2025-12-02 23:08:13,21.4 °C
2025-12-02 23:18:16,21.5 °C
2025-12-02 23:28:20,21.6 °C
2025-12-02 23:38:23,21.6 °C
2025-12-02 23:48:27,21.6 °C
2025-12-02 23:58:30,21.6 °C
2025-12-03 00:08:35,21.4 °C
2025-12-03 00:18:38,21 °C
2025-12-03 00:28:42,20.7 °C
2025-12-03 00:38:46,20.5 °C
2025-12-03 00:48:49,20.3 °C
2025-12-03 00:58:53,20.2 °C
2025-12-03 01:08:57,20.1 °C
2025-12-03 01:19:00,19.9 °C
2025-12-03 01:29:04,19.8 °C
2025-12-03 01:39:07,19.7 °C
2025-12-03 01:49:11,19.6 °C
2025-12-03 01:59:14,19.5 °C
2025-12-03 02:09:19,19.5 °C
2025-12-03 02:19:22,19.4 °C
2025-12-03 02:29:25,19.3 °C
2025-12-03 02:39:29,19.2 °C
2025-12-03 02:49:33,19.1 °C
2025-12-03 02:59:36,19 °C
2025-12-03 03:09:40,18.9 °C
2025-12-03 03:14:43,18.9 °C
2025-12-03 03:29:47,18.7 °C
2025-12-03 03:39:52,18.7 °C
2025-12-03 03:49:55,18.5 °C
2025-12-03 03:59:58,18.6 °C
2025-12-03 04:10:02,18.6 °C
2025-12-03 04:20:07,18.7 °C
2025-12-03 04:30:10,18.7 °C
2025-12-03 04:40:14,18.7 °C
2025-12-03 04:50:17,18.7 °C
2025-12-03 05:00:20,18.6 °C
2025-12-03 05:10:24,18.6 °C
2025-12-03 05:20:28,18.5 °C
2025-12-03 05:30:31,18.5 °C
2025-12-03 05:35:34,18.4 °C
2025-12-03 05:50:38,18.4 °C
2025-12-03 06:00:41,18.3 °C
2025-12-03 06:10:46,18.2 °C
2025-12-03 06:20:48,18.2 °C
2025-12-03 06:30:52,18.2 °C
2025-12-03 06:40:56,18.2 °C
2025-12-03 06:51:00,18.1 °C
2025-12-03 07:01:03,18.1 °C
2025-12-03 07:11:07,18.1 °C
2025-12-03 07:21:12,18.1 °C
2025-12-03 07:31:14,18 °C
2025-12-03 07:41:18,18 °C
2025-12-03 07:51:21,17.9 °C
2025-12-03 07:56:24,17.9 °C
2025-12-03 08:11:28,17.8 °C
2025-12-03 08:21:32,17.8 °C
2025-12-03 08:31:36,17.7 °C
2025-12-03 08:41:39,17.6 °C
2025-12-03 08:51:43,17.6 °C
2025-12-03 09:01:46,17.6 °C
2025-12-03 09:11:50,17.5 °C
2025-12-03 09:16:53,17.5 °C
2025-12-03 09:31:57,17.5 °C
2025-12-03 09:42:02,17.5 °C
2025-12-03 09:52:04,17.5 °C
2025-12-03 10:02:08,17.4 °C
2025-12-03 10:12:12,17.3 °C
2025-12-03 10:22:15,17.3 °C
2025-12-03 10:32:19,17.3 °C
2025-12-03 10:42:23,17.2 °C
2025-12-03 10:52:26,17.2 °C
2025-12-03 11:02:30,17.6 °C
2025-12-03 11:12:34,18.6 °C
2025-12-03 11:22:37,19.3 °C
2025-12-03 11:32:42,20.1 °C
2025-12-03 11:42:45,20.5 °C
2025-12-03 11:52:50,20.6 °C
2025-12-03 12:02:52,20.7 °C
2025-12-03 12:12:56,20.7 °C
2025-12-03 12:23:00,20.9 °C
2025-12-03 12:33:03,21.1 °C
2025-12-03 12:43:07,21.1 °C
2025-12-03 12:53:10,21.2 °C
2025-12-03 13:03:15,22.1 °C
2025-12-03 13:13:18,22.9 °C
2025-12-03 13:23:21,23.7 °C
2025-12-03 13:33:25,24.3 °C
2025-12-03 13:43:29,24.1 °C
2025-12-03 13:53:33,23.8 °C
2025-12-03 14:03:37,23.6 °C
2025-12-03 14:13:40,23.5 °C
2025-12-03 14:23:43,23.3 °C
2025-12-03 14:33:49,23.2 °C
2025-12-03 14:43:51,23.1 °C
2025-12-03 14:53:54,23.1 °C
2025-12-03 14:58:57,23.1 °C
2025-12-03 15:14:01,23.1 °C
2025-12-03 15:24:05,22.9 °C
2025-12-03 15:34:09,22.7 °C
2025-12-03 15:44:12,22.4 °C
