2025-12-03 12:16:12,20.9 °C
2025-12-03 12:26:17,21.2 °C
2025-12-03 12:36:22,21.6 °C
2025-12-03 12:46:26,21.8 °C
2025-12-03 12:56:32,21.9 °C
2025-12-03 13:06:37,21.9 °C
2025-12-03 13:16:42,22.1 °C
2025-12-03 13:26:47,22.2 °C
2025-12-03 13:36:52,22.3 °C
2025-12-03 13:46:57,22.5 °C
2025-12-03 13:57:02,22.8 °C
2025-12-03 14:07:06,23.1 °C
2025-12-03 14:17:11,23.2 °C
2025-12-03 14:27:17,23.4 °C
2025-12-03 14:37:21,23.1 °C
2025-12-03 14:47:25,22.9 °C
2025-12-03 14:57:31,22.8 °C
2025-12-03 15:07:36,22.7 °C
2025-12-03 15:17:41,22.4 °C
2025-12-03 15:27:46,22.1 °C
2025-12-03 15:37:50,21.9 °C
2025-12-03 15:47:55,21.6 °C
2025-12-03 15:57:59,21.4 °C
