2025-12-02 19:04:28,21.4 °C
2025-12-02 19:14:34,21.2 °C
2025-12-02 19:24:39,21.1 °C
2025-12-02 19:34:44,21 °C
2025-12-02 19:44:50,20.8 °C
2025-12-02 19:54:55,20.7 °C
2025-12-02 20:05:00,20.7 °C
2025-12-02 20:15:05,20.5 °C
2025-12-02 20:25:10,20.4 °C
2025-12-02 20:35:16,20.3 °C
2025-12-02 20:45:22,20.2 °C
2025-12-02 20:55:27,20.2 °C
2025-12-02 21:05:32,20.1 °C
2025-12-02 21:15:37,20.2 °C
2025-12-02 21:25:42,20.1 °C
2025-12-02 21:35:46,20.1 °C
2025-12-02 21:45:52,20.2 °C
2025-12-02 21:55:58,20.2 °C
2025-12-02 22:06:03,20.2 °C
2025-12-02 22:16:09,20.2 °C
2025-12-02 22:26:15,20.2 °C
2025-12-02 22:36:20,20.3 °C
2025-12-02 22:46:25,20.3 °C
2025-12-02 22:56:31,20.4 °C
2025-12-02 23:06:36,20.4 °C
2025-12-02 23:16:42,20.4 °C
2025-12-02 23:26:47,20.3 °C
2025-12-02 23:36:51,20.2 °C
2025-12-02 23:46:57,20.2 °C
2025-12-02 23:57:03,20.2 °C
2025-12-03 00:07:08,20.1 °C
2025-12-03 00:17:13,20 °C
2025-12-03 00:27:18,19.8 °C
2025-12-03 00:37:22,19.7 °C
2025-12-03 00:47:29,19.6 °C
2025-12-03 00:57:34,19.5 °C
2025-12-03 01:07:39,19.4 °C
2025-12-03 01:17:44,19.4 °C
2025-12-03 01:27:49,19.3 °C
2025-12-03 01:37:55,19.2 °C
2025-12-03 01:48:00,19.2 °C
2025-12-03 01:58:05,19.1 °C
2025-12-03 02:08:09,19.1 °C
2025-12-03 02:18:15,19 °C
2025-12-03 02:28:21,19 °C
2025-12-03 02:38:26,18.9 °C
2025-12-03 02:48:31,18.8 °C
2025-12-03 02:58:37,18.7 °C
2025-12-03 03:08:42,18.7 °C
2025-12-03 03:18:47,18.7 °C
2025-12-03 03:28:52,18.7 °C
2025-12-03 03:38:58,18.6 °C
2025-12-03 03:49:03,18.5 °C
2025-12-03 03:59:07,18.4 °C
2025-12-03 04:09:12,18.3 °C
2025-12-03 04:19:18,18 °C
2025-12-03 04:29:23,17.9 °C
2025-12-03 04:39:29,17.8 °C
2025-12-03 04:49:34,17.7 °C
2025-12-03 04:59:39,17.6 °C
2025-12-03 05:09:44,17.6 °C
2025-12-03 05:19:50,17.6 °C
2025-12-03 05:29:56,17.4 °C
2025-12-03 05:40:02,17.4 °C
2025-12-03 05:50:07,17.3 °C
2025-12-03 06:00:12,17.2 °C
2025-12-03 06:10:18,17.1 °C
2025-12-03 06:20:23,17.1 °C
2025-12-03 06:30:29,17 °C
2025-12-03 06:40:34,17 °C
2025-12-03 06:50:40,17 °C
2025-12-03 07:00:44,16.9 °C
2025-12-03 07:10:49,16.9 °C
2025-12-03 07:20:56,16.8 °C
2025-12-03 07:31:01,16.7 °C
2025-12-03 07:41:06,16.7 °C
2025-12-03 07:51:11,16.7 °C
2025-12-03 08:01:17,16.6 °C
2025-12-03 08:11:23,16.6 °C
2025-12-03 08:21:29,16.6 °C
2025-12-03 08:31:34,16.5 °C
2025-12-03 08:41:39,16.5 °C
2025-12-03 08:51:44,16.4 °C
2025-12-03 09:01:49,16.4 °C
2025-12-03 09:11:53,16.3 °C
2025-12-03 09:21:59,16.3 °C
2025-12-03 09:32:05,16.3 °C
2025-12-03 09:42:10,16.2 °C
2025-12-03 09:52:15,16.2 °C
2025-12-03 10:02:20,16.2 °C
2025-12-03 10:12:24,16.4 °C
2025-12-03 10:22:30,16.4 °C
2025-12-03 10:32:35,16.3 °C
2025-12-03 10:42:41,16.2 °C
2025-12-03 10:52:47,16.2 °C
2025-12-03 11:02:53,16.9 °C
2025-12-03 11:12:58,17.7 °C
2025-12-03 11:23:03,18.6 °C
2025-12-03 11:33:08,19.3 °C
2025-12-03 11:43:14,19.9 °C
2025-12-03 11:53:19,20.2 °C
2025-12-03 12:03:25,20.6 °C
2025-12-03 12:13:30,21.1 °C
2025-12-03 12:23:35,21.4 °C
2025-12-03 12:33:40,21.7 °C
2025-12-03 12:43:45,22 °C
2025-12-03 12:53:50,22.1 °C
2025-12-03 13:03:55,22.2 °C
2025-12-03 13:14:01,22.4 °C
2025-12-03 13:24:06,22.5 °C
2025-12-03 13:34:11,22.7 °C
2025-12-03 13:44:16,22.8 °C
2025-12-03 13:54:21,23.1 °C
2025-12-03 14:04:27,23.5 °C
2025-12-03 14:14:32,23.4 °C
2025-12-03 14:24:37,23.4 °C
2025-12-03 14:34:41,23.3 °C
2025-12-03 14:44:47,23.1 °C
2025-12-03 14:54:53,23.1 °C
2025-12-03 15:05:00,23 °C
2025-12-03 15:15:06,22.8 °C
2025-12-03 15:25:11,22.5 °C
2025-12-03 15:35:16,22.3 °C
2025-12-03 15:45:21,22.1 °C
2025-12-03 15:55:26,21.9 °C
