2025-12-02 11:48:53,22.4 °C
2025-12-02 11:58:57,22.4 °C
2025-12-02 12:09:00,22.5 °C
2025-12-02 12:19:04,22.6 °C
2025-12-02 12:24:07,22.7 °C
2025-12-02 12:39:11,22.9 °C
2025-12-02 12:49:15,23 °C
2025-12-02 12:59:19,23.1 °C
2025-12-02 13:09:22,23.2 °C
2025-12-02 13:19:26,23.2 °C
2025-12-02 13:29:30,23.3 °C
2025-12-02 13:39:35,23.3 °C
2025-12-02 13:49:38,23.4 °C
2025-12-02 13:59:41,23.5 °C
2025-12-02 14:09:45,23.7 °C
2025-12-02 14:19:50,24 °C
2025-12-02 14:29:54,24.2 °C
2025-12-02 14:39:57,24.3 °C
2025-12-02 14:50:01,24.3 °C
2025-12-02 15:00:05,24.5 °C
2025-12-02 15:10:10,24.5 °C
2025-12-02 15:20:13,24.3 °C
2025-12-02 15:30:17,24.1 °C
2025-12-02 15:40:20,24.1 °C
2025-12-02 15:50:25,23.9 °C
2025-12-02 16:00:27,23.7 °C
2025-12-02 16:10:31,23.6 °C
2025-12-02 16:20:36,23.5 °C
2025-12-02 16:30:39,23.5 °C
2025-12-02 16:40:42,23.6 °C
2025-12-02 16:50:46,23.6 °C
2025-12-02 17:00:50,23.6 °C
2025-12-02 17:10:53,23.6 °C
2025-12-02 17:20:58,23.6 °C
2025-12-02 17:31:02,23.7 °C
2025-12-02 17:41:04,23.7 °C
2025-12-02 17:51:08,23.5 °C
2025-12-02 18:01:13,23 °C
2025-12-02 18:11:17,22.5 °C
2025-12-02 18:21:20,22.3 °C
2025-12-02 18:31:23,22.2 °C
2025-12-02 18:41:27,22.1 °C
2025-12-02 18:51:31,22 °C
2025-12-02 19:01:34,21.9 °C
2025-12-02 19:11:38,21.8 °C
2025-12-02 19:21:43,21.7 °C
2025-12-02 19:31:46,21.6 °C
2025-12-02 19:41:51,21.3 °C
2025-12-02 19:51:54,21.2 °C
2025-12-02 20:01:59,21.1 °C
2025-12-02 20:12:01,20.9 °C
2025-12-02 20:22:06,20.8 °C
2025-12-02 20:32:10,20.7 °C
2025-12-02 20:42:13,20.7 °C
2025-12-02 20:52:16,20.7 °C
2025-12-02 21:02:21,20.6 °C
2025-12-02 21:12:23,20.5 °C
2025-12-02 21:22:27,20.5 °C
2025-12-02 21:32:31,20.5 °C
2025-12-02 21:42:37,20.6 °C
2025-12-02 21:52:40,20.6 °C
2025-12-02 22:02:44,20.6 °C
2025-12-02 22:12:47,20.5 °C
2025-12-02 22:22:51,20.6 °C
2025-12-02 22:32:56,20.7 °C
2025-12-02 22:43:00,20.7 °C
2025-12-02 22:53:02,20.8 °C
2025-12-02 23:03:07,20.8 °C
2025-12-02 23:13:10,20.8 °C
2025-12-02 23:23:13,20.8 °C
2025-12-02 23:33:18,20.8 °C
2025-12-02 23:43:21,20.8 °C
2025-12-02 23:53:24,20.7 °C
2025-12-03 00:03:29,20.7 °C
2025-12-03 00:13:33,20.5 °C
2025-12-03 00:23:37,20.4 °C
2025-12-03 00:33:41,20.2 °C
2025-12-03 00:43:45,20.2 °C
2025-12-03 00:53:48,20 °C
2025-12-03 01:03:51,20 °C
2025-12-03 01:13:56,19.9 °C
2025-12-03 01:24:00,19.8 °C
2025-12-03 01:34:02,19.8 °C
2025-12-03 01:44:07,19.7 °C
2025-12-03 01:54:11,19.6 °C
2025-12-03 02:04:13,19.6 °C
2025-12-03 02:14:18,19.5 °C
2025-12-03 02:24:20,19.5 °C
2025-12-03 02:34:24,19.4 °C
2025-12-03 02:44:29,19.3 °C
2025-12-03 02:54:31,19.2 °C
2025-12-03 03:04:36,19.2 °C
2025-12-03 03:14:39,19.1 °C
2025-12-03 03:24:42,19 °C
2025-12-03 03:34:49,19 °C
2025-12-03 03:44:53,18.9 °C
2025-12-03 03:54:57,18.8 °C
2025-12-03 04:05:01,18.6 °C
2025-12-03 04:15:03,18.3 °C
2025-12-03 04:25:07,18.2 °C
2025-12-03 04:35:12,18 °C
2025-12-03 04:45:16,17.9 °C
2025-12-03 04:55:19,17.8 °C
2025-12-03 05:05:22,17.8 °C
2025-12-03 05:15:27,17.8 °C
2025-12-03 05:25:30,17.7 °C
2025-12-03 05:35:33,17.6 °C
2025-12-03 05:45:38,17.4 °C
2025-12-03 05:55:42,17.3 °C
2025-12-03 06:05:44,17.3 °C
2025-12-03 06:15:48,17.2 °C
2025-12-03 06:25:53,17.1 °C
2025-12-03 06:35:55,17.1 °C
2025-12-03 06:46:00,17.2 °C
2025-12-03 06:56:03,17.1 °C
2025-12-03 07:06:06,17 °C
2025-12-03 07:16:11,16.9 °C
2025-12-03 07:26:14,16.9 °C
2025-12-03 07:36:17,16.8 °C
2025-12-03 07:46:22,16.7 °C
2025-12-03 07:56:25,16.6 °C
2025-12-03 08:06:28,16.6 °C
2025-12-03 08:16:33,16.6 °C
2025-12-03 08:26:36,16.7 °C
2025-12-03 08:36:39,16.7 °C
2025-12-03 08:46:43,16.6 °C
2025-12-03 08:56:47,16.5 °C
2025-12-03 09:06:50,16.5 °C
2025-12-03 09:16:53,16.4 °C
2025-12-03 09:26:58,16.3 °C
2025-12-03 09:37:02,16.3 °C
2025-12-03 09:47:04,16.3 °C
2025-12-03 09:57:09,16.3 °C
2025-12-03 10:07:13,16.4 °C
2025-12-03 10:17:16,16.5 °C
2025-12-03 10:27:20,16.4 °C
2025-12-03 10:37:23,16.3 °C
2025-12-03 10:47:27,16.2 °C
2025-12-03 10:57:30,16.6 °C
2025-12-03 11:07:33,17.6 °C
2025-12-03 11:17:37,18.6 °C
2025-12-03 11:53:47,20.7 °C
2025-12-03 12:03:52,21.1 °C
2025-12-03 12:13:56,21.7 °C
2025-12-03 12:23:59,22.2 °C
2025-12-03 12:34:02,22.5 °C
2025-12-03 12:44:07,22.8 °C
2025-12-03 12:54:09,23 °C
2025-12-03 13:04:14,23.2 °C
2025-12-03 13:14:17,23.3 °C
2025-12-03 13:24:20,23.5 °C
2025-12-03 13:34:24,23.6 °C
2025-12-03 13:44:27,23.8 °C
2025-12-03 13:54:32,24.1 °C
2025-12-03 14:04:35,24.3 °C
2025-12-03 14:14:38,24.1 °C
2025-12-03 14:24:43,24 °C
2025-12-03 14:34:47,23.8 °C
2025-12-03 14:44:51,23.7 °C
2025-12-03 14:54:54,23.7 °C
2025-12-03 15:04:58,23.6 °C
2025-12-03 15:15:01,23.3 °C
2025-12-03 15:25:05,23 °C
2025-12-03 15:35:09,22.8 °C
2025-12-03 15:45:12,22.6 °C
2025-12-03 15:55:16,22.4 °C
2025-12-03 16:05:19,22.3 °C
